group,drug_name,ndcnum,generic_name
clindamycin,clindamycin,49999001142,Clindamycin Hydrochloride
clindamycin,clindamycin,49999001160,Clindamycin Hydrochloride
clindamycin,clindamycin,49999028030,Clindamycin Phosphate
clindamycin,clindamycin,49999029006,Clindamycin Hydrochloride
clindamycin,clindamycin,49999029010,Clindamycin Hydrochloride
clindamycin,clindamycin,49999029020,Clindamycin Hydrochloride
clindamycin,clindamycin,49999029021,Clindamycin Hydrochloride
clindamycin,clindamycin,49999029028,Clindamycin Hydrochloride
clindamycin,clindamycin,49999029030,Clindamycin Hydrochloride
clindamycin,clindamycin,49999074930,Clindamycin Phosphate
clindamycin,clindamycin,50268018011,Clindamycin Hydrochloride
clindamycin,clindamycin,50268018015,Clindamycin Hydrochloride
clindamycin,clindamycin,50268018111,Clindamycin Hydrochloride
clindamycin,clindamycin,50268018115,Clindamycin Hydrochloride
clindamycin,clindamycin,50436015506,Clindamycin Hydrochloride
clindamycin,clindamycin,50436314801,Clindamycin Hydrochloride
clindamycin,clindamycin,50436314802,Clindamycin Hydrochloride
clindamycin,clindamycin,51079059801,Clindamycin Hydrochloride
clindamycin,clindamycin,51079059817,Clindamycin Hydrochloride
clindamycin,clindamycin,51079059819,Clindamycin Hydrochloride
clindamycin,clindamycin,51079059820,Clindamycin Hydrochloride
clindamycin,clindamycin,51309032702,Clindamycin Phosphate
clindamycin,clindamycin,51309032705,Clindamycin Phosphate
clindamycin,clindamycin,51309032710,Clindamycin Phosphate
clindamycin,clindamycin,51309032760,Clindamycin Phosphate
clindamycin,clindamycin,51432091003,Clindamycin Hydrochloride
clindamycin,clindamycin,51432091103,Clindamycin Hydrochloride
clindamycin,clindamycin,51552039401,Clindamycin Hydrochloride
clindamycin,clindamycin,51552039402,Clindamycin Hydrochloride
clindamycin,clindamycin,51552039404,Clindamycin Hydrochloride
clindamycin,clindamycin,51552039405,Clindamycin Hydrochloride
clindamycin,clindamycin,51552052902,Clindamycin Phosphate
clindamycin,clindamycin,51552052903,Clindamycin Phosphate
clindamycin,clindamycin,51552052905,Clindamycin Phosphate
clindamycin,clindamycin,51552052910,Clindamycin Phosphate
clindamycin,clindamycin,51655053024,Clindamycin Hydrochloride
clindamycin,clindamycin,51655096424,Clindamycin Hydrochloride
clindamycin,clindamycin,51655096429,Clindamycin Hydrochloride
clindamycin,clindamycin,51655096452,Clindamycin Hydrochloride
clindamycin,clindamycin,51655096489,Clindamycin Hydrochloride
clindamycin,clindamycin,51672408103,Clindamycin Phosphate
clindamycin,clindamycin,51672408104,Clindamycin Phosphate
clindamycin,clindamycin,51927168300,Clindamycin Phosphate
clindamycin,clindamycin,51927222200,Clindamycin Hydrochloride
clindamycin,clindamycin,52372063801,Clindamycin Hydrochloride
clindamycin,clindamycin,52372063802,Clindamycin Hydrochloride
clindamycin,clindamycin,52372063803,Clindamycin Hydrochloride
clindamycin,clindamycin,52372063804,Clindamycin Hydrochloride
clindamycin,clindamycin,52565001829,Clindamycin Phosphate
clindamycin,clindamycin,52565001859,Clindamycin Phosphate
clindamycin,clindamycin,52959027801,Clindamycin Phosphate
clindamycin,clindamycin,52959074420,Clindamycin Hydrochloride
clindamycin,clindamycin,52959074430,Clindamycin Hydrochloride
clindamycin,clindamycin,52959074440,Clindamycin Hydrochloride
clindamycin,clindamycin,52959074442,Clindamycin Hydrochloride
clindamycin,clindamycin,52959078404,Clindamycin Hydrochloride
clindamycin,clindamycin,52959078416,Clindamycin Hydrochloride
clindamycin,clindamycin,52959078421,Clindamycin Hydrochloride
clindamycin,clindamycin,52959078428,Clindamycin Hydrochloride
clindamycin,clindamycin,52959078430,Clindamycin Hydrochloride
clindamycin,clindamycin,52959078440,Clindamycin Hydrochloride
clindamycin,clindamycin,53506038340,Clindamycin Hydrochloride
clindamycin,clindamycin,54274013410,Clindamycin Hydrochloride
clindamycin,clindamycin,54569030600,Clindamycin Hydrochloride
clindamycin,clindamycin,54569030601,Clindamycin Hydrochloride
clindamycin,clindamycin,54569030602,Clindamycin Hydrochloride
clindamycin,clindamycin,54569075000,Clindamycin Phosphate
clindamycin,clindamycin,54569114900,Clindamycin Phosphate
clindamycin,clindamycin,54569156800,Clindamycin Phosphate
clindamycin,clindamycin,54569279100,Clindamycin Phosphate
clindamycin,clindamycin,54569345600,Clindamycin Hydrochloride
clindamycin,clindamycin,54569345601,Clindamycin Hydrochloride
clindamycin,clindamycin,54569345602,Clindamycin Hydrochloride
clindamycin,clindamycin,54569345603,Clindamycin Hydrochloride
clindamycin,clindamycin,54569345604,Clindamycin Hydrochloride
clindamycin,clindamycin,54569345606,Clindamycin Hydrochloride
clindamycin,clindamycin,54569345607,Clindamycin Hydrochloride
clindamycin,clindamycin,54569372300,Clindamycin Phosphate
clindamycin,clindamycin,54569434900,Clindamycin Phosphate
clindamycin,clindamycin,54569463400,Clindamycin Phosphate
clindamycin,clindamycin,54569525900,Benzoyl Peroxide/Clindamycin Phosphate
clindamycin,clindamycin,54569535900,Clindamycin Phosphate
clindamycin,clindamycin,54569577400,Clindamycin Hydrochloride
clindamycin,clindamycin,54569577401,Clindamycin Hydrochloride
clindamycin,clindamycin,54569577402,Clindamycin Hydrochloride
clindamycin,clindamycin,54569577403,Clindamycin Hydrochloride
clindamycin,clindamycin,54569577404,Clindamycin Hydrochloride
clindamycin,clindamycin,54569627800,Clindamycin Phosphate
clindamycin,clindamycin,54569628900,Benzoyl Peroxide/Clindamycin Phosphate
clindamycin,clindamycin,54569638700,Clindamycin Phosphate
clindamycin,clindamycin,54569644600,Clindamycin Phosphate
clindamycin,clindamycin,54868020800,Clindamycin Phosphate
clindamycin,clindamycin,54868020901,Clindamycin Phosphate
clindamycin,clindamycin,54868094401,Clindamycin Phosphate
clindamycin,clindamycin,54868185700,Clindamycin Hydrochloride
clindamycin,clindamycin,54868185701,Clindamycin Hydrochloride
clindamycin,clindamycin,54868185702,Clindamycin Hydrochloride
clindamycin,clindamycin,54868185703,Clindamycin Hydrochloride
clindamycin,clindamycin,54868185704,Clindamycin Hydrochloride
clindamycin,clindamycin,54868185705,Clindamycin Hydrochloride
clindamycin,clindamycin,54868185706,Clindamycin Hydrochloride
clindamycin,clindamycin,54868185707,Clindamycin Hydrochloride
clindamycin,clindamycin,54868287500,Clindamycin Phosphate
clindamycin,clindamycin,54868287501,Clindamycin Phosphate
clindamycin,clindamycin,54868298800,Clindamycin Phosphate
clindamycin,clindamycin,54868342700,Clindamycin Phosphate
clindamycin,clindamycin,54868369500,Clindamycin Phosphate
clindamycin,clindamycin,54868415400,Clindamycin Phosphate
clindamycin,clindamycin,54868416900,Clindamycin Phosphate
clindamycin,clindamycin,54868465000,Benzoyl Peroxide/Clindamycin Phosphate
clindamycin,clindamycin,54868465001,Benzoyl Peroxide/Clindamycin Phosphate
clindamycin,clindamycin,54868465400,Clindamycin Phosphate
clindamycin,clindamycin,54868465401,Clindamycin Phosphate
clindamycin,clindamycin,54868480500,Clindamycin Phosphate
clindamycin,clindamycin,54868480600,Clindamycin Phosphate
clindamycin,clindamycin,54868502900,Benzoyl Peroxide/Clindamycin Phosphate
clindamycin,clindamycin,54868521100,Clindamycin Hydrochloride
clindamycin,clindamycin,54868521101,Clindamycin Hydrochloride
clindamycin,clindamycin,54868521102,Clindamycin Hydrochloride
clindamycin,clindamycin,54868521103,Clindamycin Hydrochloride
clindamycin,clindamycin,54868521104,Clindamycin Hydrochloride
clindamycin,clindamycin,54868521105,Clindamycin Hydrochloride
clindamycin,clindamycin,54868534900,Clindamycin Phosphate
clindamycin,clindamycin,54868583300,Clindamycin Palmitate Hydrochloride
clindamycin,clindamycin,54868594600,Clindamycin Phosphate/Tretinoin
clindamycin,clindamycin,54868606200,Benzoyl Peroxide/Clindamycin Phosphate
clindamycin,clindamycin,55045200600,Clindamycin Hydrochloride
clindamycin,clindamycin,55045200601,Clindamycin Hydrochloride
clindamycin,clindamycin,55045200602,Clindamycin Hydrochloride
clindamycin,clindamycin,55045200603,Clindamycin Hydrochloride
clindamycin,clindamycin,55045200604,Clindamycin Hydrochloride
clindamycin,clindamycin,55045200605,Clindamycin Hydrochloride
clindamycin,clindamycin,55045200606,Clindamycin Hydrochloride
clindamycin,clindamycin,55045200607,Clindamycin Hydrochloride
clindamycin,clindamycin,55045200608,Clindamycin Hydrochloride
clindamycin,clindamycin,55045200609,Clindamycin Hydrochloride
clindamycin,clindamycin,55045212701,Clindamycin Phosphate
clindamycin,clindamycin,55045212702,Clindamycin Phosphate
clindamycin,clindamycin,55045306608,Clindamycin Phosphate
clindamycin,clindamycin,55045323308,Clindamycin Hydrochloride
clindamycin,clindamycin,55045326804,Clindamycin Hydrochloride
clindamycin,clindamycin,55045326806,Clindamycin Hydrochloride
clindamycin,clindamycin,55045326808,Clindamycin Hydrochloride
clindamycin,clindamycin,55045357001,Clindamycin Hydrochloride
clindamycin,clindamycin,55048007328,Clindamycin Hydrochloride
clindamycin,clindamycin,55048007330,Clindamycin Hydrochloride
clindamycin,clindamycin,55048007428,Clindamycin Hydrochloride
clindamycin,clindamycin,55048007430,Clindamycin Hydrochloride
clindamycin,clindamycin,55175081006,Clindamycin Phosphate
clindamycin,clindamycin,55175254702,Clindamycin Hydrochloride
clindamycin,clindamycin,55175254704,Clindamycin Hydrochloride
clindamycin,clindamycin,55175254708,Clindamycin Hydrochloride
clindamycin,clindamycin,55175254709,Clindamycin Hydrochloride
clindamycin,clindamycin,55175254903,Clindamycin Phosphate
clindamycin,clindamycin,55175254906,Clindamycin Phosphate
clindamycin,clindamycin,55289044104,Clindamycin Hydrochloride
clindamycin,clindamycin,55289044115,Clindamycin Hydrochloride
clindamycin,clindamycin,55289044117,Clindamycin Hydrochloride
clindamycin,clindamycin,55289044120,Clindamycin Hydrochloride
clindamycin,clindamycin,55289044128,Clindamycin Hydrochloride
clindamycin,clindamycin,55289044130,Clindamycin Hydrochloride
clindamycin,clindamycin,55289044140,Clindamycin Hydrochloride
clindamycin,clindamycin,55289044142,Clindamycin Hydrochloride
clindamycin,clindamycin,55289044156,Clindamycin Hydrochloride
clindamycin,clindamycin,55289044180,Clindamycin Hydrochloride
clindamycin,clindamycin,55289044197,Clindamycin Hydrochloride
clindamycin,clindamycin,55289089001,Clindamycin Hydrochloride
clindamycin,clindamycin,55289089004,Clindamycin Hydrochloride
clindamycin,clindamycin,55289089015,Clindamycin Hydrochloride
clindamycin,clindamycin,55289089020,Clindamycin Hydrochloride
clindamycin,clindamycin,55289089021,Clindamycin Hydrochloride
clindamycin,clindamycin,55289089028,Clindamycin Hydrochloride
clindamycin,clindamycin,55289089030,Clindamycin Hydrochloride
clindamycin,clindamycin,55289089040,Clindamycin Hydrochloride
clindamycin,clindamycin,55289089056,Clindamycin Hydrochloride
clindamycin,clindamycin,55289089090,Clindamycin Hydrochloride
clindamycin,clindamycin,55390010901,Clindamycin Phosphate
clindamycin,clindamycin,55390020025,Clindamycin Hydrochloride
clindamycin,clindamycin,55390020099,Clindamycin Hydrochloride
clindamycin,clindamycin,55390020125,Clindamycin Hydrochloride
clindamycin,clindamycin,55390020199,Clindamycin Hydrochloride
clindamycin,clindamycin,55390020225,Clindamycin Hydrochloride
clindamycin,clindamycin,55390020299,Clindamycin Hydrochloride
clindamycin,clindamycin,55700015506,Clindamycin Hydrochloride
clindamycin,clindamycin,55700015521,Clindamycin Hydrochloride
clindamycin,clindamycin,55700015528,Clindamycin Hydrochloride
clindamycin,clindamycin,55700015530,Clindamycin Hydrochloride
clindamycin,clindamycin,55700015540,Clindamycin Hydrochloride
clindamycin,clindamycin,55700015545,Clindamycin Hydrochloride
clindamycin,clindamycin,55700032815,Clindamycin Hydrochloride
clindamycin,clindamycin,55700032820,Clindamycin Hydrochloride
clindamycin,clindamycin,55700032821,Clindamycin Hydrochloride
clindamycin,clindamycin,55700032828,Clindamycin Hydrochloride
clindamycin,clindamycin,55700032830,Clindamycin Hydrochloride
clindamycin,clindamycin,55700032842,Clindamycin Hydrochloride
clindamycin,clindamycin,55700032860,Clindamycin Hydrochloride
clindamycin,clindamycin,55700035806,Clindamycin Hydrochloride
clindamycin,clindamycin,55700035821,Clindamycin Hydrochloride
clindamycin,clindamycin,55700035828,Clindamycin Hydrochloride
clindamycin,clindamycin,55700035830,Clindamycin Hydrochloride
clindamycin,clindamycin,55700035840,Clindamycin Hydrochloride
clindamycin,clindamycin,55700035845,Clindamycin Hydrochloride
clindamycin,clindamycin,55887037808,Clindamycin Hydrochloride
clindamycin,clindamycin,55887037821,Clindamycin Hydrochloride
clindamycin,clindamycin,55887037828,Clindamycin Hydrochloride
clindamycin,clindamycin,55887037830,Clindamycin Hydrochloride
clindamycin,clindamycin,55887037860,Clindamycin Hydrochloride
clindamycin,clindamycin,55887061108,Clindamycin Hydrochloride
clindamycin,clindamycin,55887061114,Clindamycin Hydrochloride
clindamycin,clindamycin,55887061115,Clindamycin Hydrochloride
clindamycin,clindamycin,55887061120,Clindamycin Hydrochloride
clindamycin,clindamycin,55887061121,Clindamycin Hydrochloride
clindamycin,clindamycin,55887061128,Clindamycin Hydrochloride
clindamycin,clindamycin,55887061130,Clindamycin Hydrochloride
clindamycin,clindamycin,55887088860,Clindamycin Phosphate
clindamycin,clindamycin,56126041811,Clindamycin Hydrochloride
clindamycin,clindamycin,57866015500,Clindamycin Hydrochloride
clindamycin,clindamycin,57866015505,Clindamycin Hydrochloride
clindamycin,clindamycin,57866314802,Clindamycin Hydrochloride
clindamycin,clindamycin,58016045300,Clindamycin Hydrochloride
clindamycin,clindamycin,58016045312,Clindamycin Hydrochloride
clindamycin,clindamycin,58016045315,Clindamycin Hydrochloride
clindamycin,clindamycin,58016045320,Clindamycin Hydrochloride
clindamycin,clindamycin,58016045321,Clindamycin Hydrochloride
clindamycin,clindamycin,58016045330,Clindamycin Hydrochloride
clindamycin,clindamycin,58016045340,Clindamycin Hydrochloride
clindamycin,clindamycin,58016063400,Clindamycin Hydrochloride
clindamycin,clindamycin,58016063430,Clindamycin Hydrochloride
clindamycin,clindamycin,58016063460,Clindamycin Hydrochloride
clindamycin,clindamycin,58016063490,Clindamycin Hydrochloride
clindamycin,clindamycin,58016074700,Clindamycin Hydrochloride
clindamycin,clindamycin,58016074712,Clindamycin Hydrochloride
clindamycin,clindamycin,58016074715,Clindamycin Hydrochloride
clindamycin,clindamycin,58016074720,Clindamycin Hydrochloride
clindamycin,clindamycin,58016074730,Clindamycin Hydrochloride
clindamycin,clindamycin,58016301401,Clindamycin Phosphate
clindamycin,clindamycin,58016301402,Clindamycin Phosphate
clindamycin,clindamycin,58016301410,Clindamycin Phosphate
clindamycin,clindamycin,58016319301,Clindamycin Phosphate
clindamycin,clindamycin,58016351304,Clindamycin Phosphate
clindamycin,clindamycin,58016351340,Clindamycin Phosphate
clindamycin,clindamycin,58016479101,Benzoyl Peroxide/Clindamycin Phosphate
clindamycin,clindamycin,58469001553,Clindamycin Hydrochloride
clindamycin,clindamycin,58469015530,Clindamycin Hydrochloride
clindamycin,clindamycin,58864060740,Clindamycin Hydrochloride
clindamycin,clindamycin,58864060760,Clindamycin Hydrochloride
clindamycin,clindamycin,59366285206,Clindamycin Phosphate
clindamycin,clindamycin,59762001601,Clindamycin Palmitate Hydrochloride
clindamycin,clindamycin,59762332801,Clindamycin Hydrochloride
clindamycin,clindamycin,59762372801,Clindamycin Phosphate
clindamycin,clindamycin,59762372802,Clindamycin Phosphate
clindamycin,clindamycin,59762372803,Clindamycin Phosphate
clindamycin,clindamycin,59762374301,Clindamycin Phosphate
clindamycin,clindamycin,59762374302,Clindamycin Phosphate
clindamycin,clindamycin,59762374401,Clindamycin Phosphate
clindamycin,clindamycin,59762500901,Clindamycin Phosphate
clindamycin,clindamycin,59762501001,Clindamycin Hydrochloride
clindamycin,clindamycin,59762501002,Clindamycin Hydrochloride
clindamycin,clindamycin,59987010125,Benzoyl Peroxide/Clindamycin Phosphate
clindamycin,clindamycin,60346001803,Clindamycin Hydrochloride
clindamycin,clindamycin,60346001815,Clindamycin Hydrochloride
clindamycin,clindamycin,60346001820,Clindamycin Hydrochloride
clindamycin,clindamycin,60346001828,Clindamycin Hydrochloride
clindamycin,clindamycin,60346001830,Clindamycin Hydrochloride
clindamycin,clindamycin,60346020026,Clindamycin Phosphate
clindamycin,clindamycin,60346053326,Clindamycin Phosphate
clindamycin,clindamycin,60346074731,Clindamycin Phosphate
clindamycin,clindamycin,60432069330,Clindamycin Phosphate
clindamycin,clindamycin,60432069360,Clindamycin Phosphate
clindamycin,clindamycin,60760033708,Clindamycin Hydrochloride
clindamycin,clindamycin,60760033728,Clindamycin Hydrochloride
clindamycin,clindamycin,60760033760,Clindamycin Hydrochloride
clindamycin,clindamycin,60760069305,Clindamycin Hydrochloride
clindamycin,clindamycin,60760069320,Clindamycin Hydrochloride
clindamycin,clindamycin,60760069330,Clindamycin Hydrochloride
clindamycin,clindamycin,61392071430,Clindamycin Hydrochloride
clindamycin,clindamycin,61392071431,Clindamycin Hydrochloride
clindamycin,clindamycin,61392071432,Clindamycin Hydrochloride
clindamycin,clindamycin,61392071439,Clindamycin Hydrochloride
clindamycin,clindamycin,61392071445,Clindamycin Hydrochloride
clindamycin,clindamycin,61392071451,Clindamycin Hydrochloride
clindamycin,clindamycin,61392071454,Clindamycin Hydrochloride
clindamycin,clindamycin,61392071460,Clindamycin Hydrochloride
clindamycin,clindamycin,61392071490,Clindamycin Hydrochloride
