code,type
O24419,icd10
O24429,icd10
O99810,icd10
O99814,icd10
O99345,icd10
O906,icd10
O99341,icd10
O99342,icd10
O99343,icd10
O99344,icd10
O99325,icd10
O99321,icd10
O99322,icd10
O99323,icd10
O99324,icd10
O9081,icd10
O9903,icd10
O99011,icd10
O99012,icd10
O99013,icd10
O9902,icd10
O905,icd10
O99281,icd10
O99282,icd10
O99283,icd10
O2493,icd10
O2432,icd10
O24911,icd10
O24912,icd10
O24913,icd10
O2492,icd10
O9893,icd10
O98911,icd10
O98912,icd10
O98913,icd10
O9892,icd10
O9883,icd10
O99835,icd10
O98611,icd10
O98612,icd10
O98613,icd10
O98811,icd10
O98812,icd10
O98813,icd10
O9882,icd10
O99834,icd10
O9843,icd10
O9853,icd10
O9842,icd10
O98511,icd10
O98512,icd10
O98513,icd10
O9852,icd10
O9863,icd10
O9862,icd10
O9803,icd10
O98011,icd10
O98012,icd10
O98013,icd10
O9802,icd10
O9833,icd10
O98311,icd10
O98312,icd10
O98313,icd10
O9832,icd10
O9823,icd10
O98211,icd10
O98212,icd10
O98213,icd10
O9822,icd10
O9813,icd10
O98111,icd10
O98112,icd10
O98113,icd10
O9812,icd10
O9989,icd10
O26891,icd10
O26892,icd10
O26893,icd10
O2611,icd10
O2612,icd10
O2613,icd10
O2641,icd10
O2642,icd10
O2643,icd10
O26811,icd10
O26812,icd10
O26813,icd10
O26611,icd10
O26612,icd10
O26613,icd10
O2662,icd10
O8611,icd10
O8613,icd10
O8619,icd10
O8620,icd10
O8621,icd10
O8622,icd10
O8629,icd10
O2391,icd10
O2392,icd10
O2393,icd10
O2341,icd10
O2342,icd10
O2343,icd10
O26821,icd10
O26822,icd10
O26823,icd10
O2621,icd10
O2622,icd10
O2623,icd10
O26831,icd10
O26832,icd10
O26833,icd10
O1201,icd10
O1202,icd10
O1203,icd10
O1221,icd10
O1222,icd10
O1223,icd10
O2601,icd10
O2602,icd10
O2603,icd10
O3101X0,icd10
O3102X0,icd10
O3103X0,icd10
O3100X0,icd10
O481,icd10
O480,icd10
O6012X0,icd10
O6013X0,icd10
O6014X0,icd10
O6010X0,icd10
O219,icd10
O218,icd10
O212,icd10
O211,icd10
O210,icd10
O161,icd10
O162,icd10
O163,icd10
O169,icd10
O152,icd10
O111,icd10
O112,icd10
O113,icd10
O1502,icd10
O1503,icd10
O151,icd10
O1412,icd10
O1413,icd10
O1422,icd10
O1423,icd10
O1402,icd10
O1403,icd10
O1492,icd10
O1493,icd10
O131,icd10
O132,icd10
O133,icd10
O1013,icd10
O1023,icd10
O1033,icd10
O10111,icd10
O10112,icd10
O10113,icd10
O1012,icd10
O10211,icd10
O10212,icd10
O10213,icd10
O1022,icd10
O10311,icd10
O10312,icd10
O10313,icd10
O1032,icd10
O1043,icd10
O10411,icd10
O10412,icd10
O10413,icd10
O1042,icd10
O1003,icd10
O1093,icd10
O10011,icd10
O10012,icd10
O10013,icd10
O1002,icd10
O10911,icd10
O10912,icd10
O10913,icd10
O1092,icd10
O4691,icd10
O4692,icd10
O4693,icd10
O679,icd10
O468X1,icd10
O468X2,icd10
O468X3,icd10
O678,icd10
O45001,icd10
O45002,icd10
O45003,icd10
O45011,icd10
O45012,icd10
O45013,icd10
O45021,icd10
O45022,icd10
O45023,icd10
O45091,icd10
O45092,icd10
O45093,icd10
O46001,icd10
O46002,icd10
O46003,icd10
O46011,icd10
O46012,icd10
O46013,icd10
O46021,icd10
O46022,icd10
O46023,icd10
O46091,icd10
O46092,icd10
O46093,icd10
O670,icd10
O458X1,icd10
O458X2,icd10
O458X3,icd10
O4591,icd10
O4592,icd10
O4593,icd10
O4411,icd10
O4412,icd10
O4413,icd10
O4401,icd10
O4402,icd10
O4403,icd10
O209,icd10
O208,icd10
O200,icd10
O089,icd10
O087,icd10
O0881,icd10
O0883,icd10
O0889,icd10
O082,icd10
O083,icd10
O085,icd10
O084,icd10
O086,icd10
O081,icd10
A34,icd10
O080,icd10
O0882,icd10
Z332,icd10
O0480,icd10
O0489,icd10
O047,icd10
O0481,icd10
O0483,icd10
O0482,icd10
O0484,icd10
O046,icd10
O045,icd10
O0485,icd10
O0486,icd10
O0488,icd10
O0487,icd10
O039,icd10
O034,icd10
O0380,icd10
O0330,icd10
O0385,icd10
O0386,icd10
O0388,icd10
O0389,icd10
O0339,icd10
O037,icd10
O032,icd10
O0381,icd10
O0331,icd10
O0383,icd10
O0333,icd10
O0382,icd10
O0332,icd10
O0384,icd10
O0334,icd10
O036,icd10
O031,icd10
O035,icd10
O0387,icd10
O030,icd10
O0337,icd10
O021,icd10
O019,icd10
O070,icd10
O0737,icd10
O071,icd10
O0734,icd10
O0732,icd10
O0733,icd10
O0731,icd10
O072,icd10
O0735,icd10
O0736,icd10
O0738,icd10
O0739,icd10
O0730,icd10
O074,icd10
O4400,icd10
O4410,icd10
O458X9,icd10
O46009,icd10
O46019,icd10
O46029,icd10
O46099,icd10
O468X9,icd10
O4690,icd10
O10019,icd10
O10919,icd10
O10419,icd10
O10119,icd10
O10219,icd10
O10319,icd10
O119,icd10
O139,icd10
O1400,icd10
O1490,icd10
O1410,icd10
O1420,icd10
O159,icd10
O6000,icd10
O6002,icd10
O6003,icd10
O4700,icd10
O479,icd10
O4702,icd10
O4703,icd10
O471,icd10
O1200,icd10
O1220,icd10
O2600,icd10
O26839,icd10
O2620,icd10
O26829,icd10
O2300,icd10
O2310,icd10
O2320,icd10
O2330,icd10
O2340,icd10
O23519,icd10
O23529,icd10
O23599,icd10
O2390,icd10
O26619,icd10
O26819,icd10
O2690,icd10
O98119,icd10
O98219,icd10
O98319,icd10
O98019,icd10
O98619,icd10
O98519,icd10
O98819,icd10
O98919,icd10
O24319,icd10
O99280,icd10
O99019,icd10
O99320,icd10
O99340,icd10
O2510,icd10
O2511,icd10
O2512,icd10
O2513,icd10
O30009,icd10
O30109,icd10
O30209,icd10
O3110X0,icd10
O30809,icd10
O3090,icd10
O318X90,icd10
O3400,icd10
O3410,icd10
O34519,icd10
O34539,icd10
O34529,icd10
O34599,icd10
O3430,icd10
O3440,icd10
O3460,icd10
O3470,icd10
O3480,icd10
O3490,icd10
O368190,icd10
O43019,icd10
O360190,icd10
O360990,icd10
O361190,icd10
O361990,icd10
O365190,icd10
O365990,icd10
O3660X0,icd10
O43199,icd10
O43819,icd10
O368990,icd10
O3690X0,icd10
O409XX0,icd10
O2200,icd10
O2210,icd10
O2220,icd10
O2230,icd10
O2250,icd10
O2240,icd10
O228X9,icd10
O2290,icd10
O88219,icd10
O88319,icd10
O88819,icd10
O91019,icd10
O91119,icd10
O91219,icd10
O92019,icd10
O92119,icd10
P84,icd10
O289,icd10
Z3400,icd10
Z3480,icd10
Z3490,icd10
Z331,icd10
O0900,icd10
O0910,icd10
O09291,icd10
O0930,icd10
O09611,icd10
O09621,icd10
O09891,icd10
O09892,icd10
O09893,icd10
O09899,icd10
O0990,icd10
O0991,icd10
O0992,icd10
O0993,icd10
Z36,icd10
Z360,icd10
Z361,icd10
Z362,icd10
Z363,icd10
Z364,icd10
Z365,icd10
Z368,icd10
Z3681,icd10
Z3682,icd10
Z3683,icd10
Z3684,icd10
Z3685,icd10
Z3686,icd10
Z3687,icd10
Z3688,icd10
Z3689,icd10
Z368A,icd10
Z369,icd10
Z37,icd10
Z375,icd10
Z3750,icd10
Z3751,icd10
Z3752,icd10
Z3753,icd10
Z3754,icd10
Z376,icd10
Z3760,icd10
Z3761,icd10
Z3762,icd10
Z3763,icd10
Z3764,icd10
