group,ndc_code
low_risk_abx,00015799268
low_risk_abx,00015799280
low_risk_abx,00015799285
low_risk_abx,00015799290
low_risk_abx,00015799358
low_risk_abx,00015799360
low_risk_abx,00015799366
low_risk_abx,00015799368
low_risk_abx,00015799380
low_risk_abx,00015799385
low_risk_abx,00015799835
low_risk_abx,00015799840
low_risk_abx,00015799850
low_risk_abx,00015799851
low_risk_abx,00015799862
low_risk_abx,00015799863
low_risk_abx,00015799864
low_risk_abx,00015799877
low_risk_abx,00015799879
low_risk_abx,00024183305
low_risk_abx,00026821130
low_risk_abx,00026821230
low_risk_abx,00026821236
low_risk_abx,00026821319
low_risk_abx,00026821335
low_risk_abx,00026821336
low_risk_abx,00026821419
low_risk_abx,00026821435
low_risk_abx,00026821436
low_risk_abx,00026822031
high_risk_abx,00026851106
high_risk_abx,00026851248
high_risk_abx,00026851250
high_risk_abx,00026851251
high_risk_abx,00026851348
high_risk_abx,00026851351
high_risk_abx,00026851448
high_risk_abx,00026851450
high_risk_abx,00026852736
high_risk_abx,00026852763
high_risk_abx,00026855136
high_risk_abx,00026855236
high_risk_abx,00026855336
high_risk_abx,00026855463
high_risk_abx,00026856220
high_risk_abx,00026856464
high_risk_abx,00026856665
high_risk_abx,00026858141
high_risk_abx,00026858169
high_risk_abx,00026858188
high_risk_abx,00026858231
high_risk_abx,00026888950
high_risk_abx,00026888951
high_risk_abx,00026889750
high_risk_abx,00026889751
high_risk_abx,00026889769
low_risk_abx,00029600439
low_risk_abx,00029600513
low_risk_abx,00029600530
low_risk_abx,00029600613
low_risk_abx,00029600630
low_risk_abx,00029600632
low_risk_abx,00029600713
low_risk_abx,00029600730
low_risk_abx,00029600731
low_risk_abx,00029600732
low_risk_abx,00029600818
low_risk_abx,00029600821
low_risk_abx,00029600822
low_risk_abx,00029600823
low_risk_abx,00029600918
low_risk_abx,00029600921
low_risk_abx,00029600922
low_risk_abx,00029600923
low_risk_abx,00029601030
low_risk_abx,00029601530
low_risk_abx,00029602025
low_risk_abx,00029602507
low_risk_abx,00029602521
low_risk_abx,00029602522
low_risk_abx,00029602807
low_risk_abx,00029602821
low_risk_abx,00029602827
low_risk_abx,00029603026
low_risk_abx,00029603221
low_risk_abx,00029603520
low_risk_abx,00029603839
low_risk_abx,00029604412
low_risk_abx,00029604420
low_risk_abx,00029604512
low_risk_abx,00029604520
low_risk_abx,00029604612
low_risk_abx,00029604620
low_risk_abx,00029604625
low_risk_abx,00029604712
low_risk_abx,00029604720
low_risk_abx,00029604725
low_risk_abx,00029604818
low_risk_abx,00029604854
low_risk_abx,00029604855
low_risk_abx,00029604859
low_risk_abx,00029604918
low_risk_abx,00029604954
low_risk_abx,00029604955
low_risk_abx,00029604959
high_risk_abx,00029607112
high_risk_abx,00029607212
high_risk_abx,00029607347
high_risk_abx,00029607447
high_risk_abx,00029607527
high_risk_abx,00029607531
high_risk_abx,00029608012
high_risk_abx,00029608027
high_risk_abx,00029608031
high_risk_abx,00029608522
high_risk_abx,00029608523
high_risk_abx,00029608539
high_risk_abx,00029608612
high_risk_abx,00029608621
high_risk_abx,00029608729
high_risk_abx,00029608739
high_risk_abx,00029608751
high_risk_abx,00029609022
high_risk_abx,00029609023
high_risk_abx,00029609039
high_risk_abx,00029609229
high_risk_abx,00029609239
high_risk_abx,00029609251
high_risk_abx,00029609422
high_risk_abx,00029609424
high_risk_abx,00029609425
high_risk_abx,00029609429
high_risk_abx,00029609439
high_risk_abx,00029609440
high_risk_abx,00029609445
high_risk_abx,00029609446
high_risk_abx,00029609451
high_risk_abx,00029609628
high_risk_abx,00029609640
high_risk_abx,00029609648
high_risk_abx,00029609660
low_risk_abx,00029615033
low_risk_abx,00029616032
low_risk_abx,00029616523
low_risk_abx,00029616524
low_risk_abx,00029617023
low_risk_abx,00029617024
low_risk_abx,00029625030
low_risk_abx,00029625530
low_risk_abx,00029635130
low_risk_abx,00029635230
low_risk_abx,00029637025
low_risk_abx,00029637207
low_risk_abx,00029637221
low_risk_abx,00029637222
low_risk_abx,00029637407
low_risk_abx,00029637421
low_risk_abx,00029637427
low_risk_abx,00029637621
low_risk_abx,00029655022
